Function Name,State Variables Modified,Can Transfer Ether
"onERC721Received(address,address,uint256,bytes)",,False
supportsInterface(bytes4),,False
owner(),_owner,False
isOwner(),_owner,True
renounceOwnership(),"_owner, _owner",False
transferOwnership(address),,True
"transfer(address,uint256)",,False
"approve(address,uint256)",,False
"transferFrom(address,address,uint256)",,False
totalSupply(),,False
balanceOf(address),,False
"allowance(address,address)",,False
isPauser(address),_pausers,False
addPauser(address),,False
renouncePauser(),,True
balanceOf(address),,False
ownerOf(uint256),,False
"approve(address,uint256)",,False
getApproved(uint256),,False
"setApprovalForAll(address,bool)",,False
"isApprovedForAll(address,address)",,False
"transferFrom(address,address,uint256)",,False
"safeTransferFrom(address,address,uint256)",,False
"safeTransferFrom(address,address,uint256,bytes)",,False
supportsInterface(bytes4),_supportedInterfaces,False
paused(),_paused,False
pause(),_paused,True
unpause(),_paused,True
withdrawEther(),,True
withdrawToken(),,True
isMinter(address),_minters,False
addMinter(address),,False
renounceMinter(),,True
constructor(),_INTERFACE_ID_ERC721,False
balanceOf(address),_ownedTokensCount,False
ownerOf(uint256),_tokenOwner,False
"approve(address,uint256)",_tokenApprovals,True
getApproved(uint256),_tokenApprovals,False
"setApprovalForAll(address,bool)",_operatorApprovals,True
"isApprovedForAll(address,address)",_operatorApprovals,False
"transferFrom(address,address,uint256)",,True
"safeTransferFrom(address,address,uint256)",,False
"safeTransferFrom(address,address,uint256,bytes)",,True
totalSupply(),,False
"tokenOfOwnerByIndex(address,uint256)",,False
tokenByIndex(uint256),,False
name(),,False
symbol(),,False
tokenURI(uint256),,False
constructor(),_INTERFACE_ID_ERC721_ENUMERABLE,False
"tokenOfOwnerByIndex(address,uint256)",_ownedTokens,False
totalSupply(),_allTokens,False
tokenByIndex(uint256),_allTokens,False
"mint(address,uint256)",,False
"approve(address,uint256)",,False
"setApprovalForAll(address,bool)",,False
"transferFrom(address,address,uint256)",,True
"constructor(string,string)","_name, _symbol, _INTERFACE_ID_ERC721_METADATA",False
name(),_name,False
symbol(),_symbol,False
tokenURI(uint256),_tokenURIs,False
"constructor(string,string)",,False
constructor(),"rarityToSectorVolume, rarityToSectorVolume, rarityToSectorVolume, rarityToSectorVolume, rarityToSectorVolume, landTypeToTotalVolume, NO_LAND",False
